No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
11996,2014,7,13,19,31.0,31.0,2.0,64.0,900.0,63.0,26.4,997.2,16.6,0.0,WNW,0.7,Dongsi
11997,2014,7,13,20,25.0,25.0,2.0,77.0,800.0,56.0,25.3,998.0,17.7,0.0,ENE,2.0,Dongsi
11998,2014,7,13,21,37.0,37.0,3.0,102.0,1000.0,36.0,24.5,998.4,17.2,0.0,NE,0.7,Dongsi
11999,2014,7,13,22,35.0,35.0,4.0,86.0,900.0,45.0,24.3,998.5,17.8,0.0,E,0.0,Dongsi
12000,2014,7,13,23,38.0,38.0,6.0,85.0,800.0,48.0,25.0,998.6,16.2,0.0,E,1.3,Dongsi
12001,2014,7,14,0,36.0,36.0,5.0,106.0,900.0,25.0,23.6,998.4,17.6,0.0,ENE,1.2,Dongsi
12002,2014,7,14,1,57.0,57.0,6.0,123.0,1300.0,2.0,22.3,998.5,17.9,0.0,E,0.8,Dongsi
12003,2014,7,14,2,53.0,53.0,10.0,111.0,900.0,2.0,22.3,998.6,17.7,0.0,E,0.8,Dongsi
12004,2014,7,14,3,38.0,38.0,8.0,90.0,800.0,2.0,22.4,998.6,16.9,0.0,NE,0.7,Dongsi
12005,2014,7,14,4,29.0,29.0,7.0,72.0,600.0,2.0,21.0,999.0,16.4,0.0,NNW,1.1,Dongsi
12006,2014,7,14,5,22.0,22.0,7.0,63.0,500.0,6.0,23.2,999.0,16.0,0.0,ENE,1.3,Dongsi
12007,2014,7,14,6,21.0,21.0,7.0,53.0,500.0,15.0,24.0,999.1,16.0,0.0,NE,1.6,Dongsi
12008,2014,7,14,7,20.0,20.0,5.0,49.0,500.0,24.0,26.5,999.2,15.8,0.0,E,2.3,Dongsi
12009,2014,7,14,8,22.0,22.0,4.0,52.0,600.0,29.0,28.7,999.0,15.9,0.0,E,1.8,Dongsi
12010,2014,7,14,9,19.0,19.0,4.0,49.0,600.0,46.0,31.0,999.0,15.8,0.0,NNE,1.6,Dongsi
12011,2014,7,14,10,18.0,18.0,4.0,50.0,600.0,66.0,32.2,998.8,15.7,0.0,SSW,0.8,Dongsi
12012,2014,7,14,11,19.0,19.0,4.0,42.0,500.0,98.0,33.7,998.4,14.7,0.0,SE,2.0,Dongsi
12013,2014,7,14,12,19.0,19.0,7.0,42.0,500.0,129.0,34.5,998.0,13.9,0.0,ESE,1.8,Dongsi
12014,2014,7,14,13,22.0,22.0,6.0,32.0,500.0,170.0,34.3,997.6,14.7,0.0,W,2.6,Dongsi
12015,2014,7,14,14,31.0,31.0,6.0,25.0,500.0,217.0,34.3,997.0,14.7,0.0,SSE,1.4,Dongsi
12016,2014,7,14,15,30.0,30.0,9.0,25.0,600.0,224.0,34.8,996.8,15.7,0.0,S,1.9,Dongsi
12017,2014,7,14,16,35.0,35.0,9.0,27.0,600.0,218.0,35.7,996.5,15.4,0.0,W,1.4,Dongsi
12018,2014,7,14,17,33.0,33.0,10.0,25.0,600.0,233.0,34.2,996.9,14.1,0.0,S,1.8,Dongsi
12019,2014,7,14,18,31.0,31.0,10.0,28.0,600.0,220.0,32.9,996.6,14.0,0.0,WSW,1.1,Dongsi
12020,2014,7,14,19,31.0,31.0,8.0,30.0,600.0,186.0,29.3,997.1,16.1,0.0,WSW,0.0,Dongsi
12021,2014,7,14,20,36.0,36.0,8.0,45.0,700.0,160.0,31.7,997.8,11.0,0.0,NNW,2.0,Dongsi
12022,2014,7,14,21,44.0,44.0,6.0,46.0,700.0,131.0,29.6,997.8,10.7,0.0,N,1.2,Dongsi
12023,2014,7,14,22,13.0,13.0,2.0,32.0,400.0,82.0,28.3,998.4,13.0,0.0,NE,1.1,Dongsi
12024,2014,7,14,23,12.0,12.0,3.0,43.0,500.0,70.0,27.5,999.6,17.1,0.0,SW,4.8,Dongsi
12025,2014,7,15,0,18.0,18.0,5.0,49.0,500.0,67.0,26.7,1000.6,16.0,0.0,SW,4.5,Dongsi
12026,2014,7,15,1,56.0,56.0,6.0,18.0,600.0,119.0,25.7,1000.3,15.7,0.0,WSW,3.2,Dongsi
12027,2014,7,15,2,39.0,39.0,2.0,11.0,500.0,92.0,25.6,1000.0,14.7,0.0,WSW,5.7,Dongsi
12028,2014,7,15,3,32.0,32.0,2.0,11.0,300.0,78.0,25.2,1000.3,15.5,0.0,S,1.3,Dongsi
12029,2014,7,15,4,29.0,29.0,3.0,12.0,300.0,107.0,24.8,1000.3,15.7,0.0,SSE,2.1,Dongsi
12030,2014,7,15,5,36.0,36.0,4.0,21.0,500.0,99.0,24.0,999.9,16.0,0.0,WSW,1.4,Dongsi
12031,2014,7,15,6,40.0,40.0,4.0,34.0,500.0,83.0,25.0,999.9,16.7,0.0,W,1.3,Dongsi
12032,2014,7,15,7,36.0,36.0,4.0,33.0,600.0,81.0,26.4,999.7,16.6,0.0,NW,1.8,Dongsi
12033,2014,7,15,8,40.0,40.0,5.0,39.0,600.0,78.0,27.9,1000.1,16.5,0.0,ESE,1.5,Dongsi
12034,2014,7,15,9,48.0,48.0,5.0,45.0,700.0,67.0,28.9,1000.2,17.1,0.0,SE,2.9,Dongsi
12035,2014,7,15,10,52.0,52.0,5.0,55.0,700.0,78.0,29.4,1000.2,16.9,0.0,S,2.6,Dongsi
12036,2014,7,15,11,54.0,54.0,8.0,44.0,700.0,110.0,30.3,1000.2,18.1,0.0,SW,2.3,Dongsi
12037,2014,7,15,12,56.0,56.0,9.0,26.0,600.0,156.0,30.5,999.7,17.9,0.0,SSE,2.7,Dongsi
12038,2014,7,15,13,54.0,54.0,9.0,20.0,600.0,171.0,30.4,999.2,18.2,0.0,S,2.0,Dongsi
12039,2014,7,15,14,48.0,48.0,9.0,17.0,600.0,175.0,31.4,998.8,18.4,0.0,SSW,2.3,Dongsi
12040,2014,7,15,15,58.0,58.0,13.0,18.0,700.0,181.0,31.7,998.1,17.2,0.0,SW,4.0,Dongsi
12041,2014,7,15,16,61.0,61.0,12.0,15.0,700.0,185.0,31.3,997.7,17.2,0.0,SSW,2.5,Dongsi
12042,2014,7,15,17,49.0,49.0,9.0,17.0,600.0,186.0,30.5,997.8,17.9,0.0,S,3.3,Dongsi
12043,2014,7,15,18,49.0,49.0,9.0,19.0,700.0,184.0,30.0,998.0,18.1,0.0,SW,2.1,Dongsi
12044,2014,7,15,19,46.0,46.0,9.0,20.0,600.0,162.0,29.4,998.8,18.2,0.0,WSW,1.6,Dongsi
12045,2014,7,15,20,57.0,57.0,12.0,19.0,700.0,163.0,28.7,999.6,19.6,0.0,SW,1.3,Dongsi
12046,2014,7,15,21,63.0,63.0,12.0,19.0,600.0,163.0,25.9,999.3,21.8,1.2,NW,1.0,Dongsi
12047,2014,7,15,22,67.0,67.0,5.0,26.0,700.0,135.0,25.0,999.6,21.9,0.0,W,0.9,Dongsi
12048,2014,7,15,23,80.0,80.0,3.0,39.0,800.0,97.0,24.8,999.7,21.9,0.0,WNW,0.9,Dongsi
12049,2014,7,16,0,97.0,97.0,3.0,39.0,900.0,80.0,24.6,999.1,22.5,0.0,NE,1.2,Dongsi
12050,2014,7,16,1,117.0,117.0,3.0,39.0,900.0,67.0,24.4,998.6,21.9,0.0,ENE,1.0,Dongsi
12051,2014,7,16,2,120.0,120.0,4.0,54.0,1000.0,53.0,23.7,998.7,21.4,0.0,NE,0.6,Dongsi
12052,2014,7,16,3,122.0,122.0,4.0,92.0,1000.0,16.0,23.4,999.1,20.9,0.0,NE,1.2,Dongsi
12053,2014,7,16,4,93.0,93.0,4.0,95.0,900.0,7.0,22.6,999.3,20.7,0.0,NNE,0.8,Dongsi
12054,2014,7,16,5,90.0,90.0,3.0,62.0,800.0,29.0,23.0,999.7,20.9,0.0,NE,1.6,Dongsi
12055,2014,7,16,6,81.0,81.0,3.0,72.0,700.0,14.0,24.0,1000.1,21.3,0.0,ENE,1.4,Dongsi
12056,2014,7,16,7,94.0,94.0,4.0,69.0,900.0,15.0,24.8,1000.3,21.5,0.0,NE,1.2,Dongsi
12057,2014,7,16,8,134.0,134.0,7.0,59.0,1100.0,27.0,26.1,1000.5,21.7,0.0,E,1.8,Dongsi
12058,2014,7,16,9,154.0,154.0,11.0,45.0,1200.0,49.0,26.9,1000.6,21.6,0.0,NNE,1.2,Dongsi
12059,2014,7,16,10,175.0,175.0,12.0,53.0,1200.0,61.0,27.2,1000.5,21.2,0.0,SSW,0.4,Dongsi
12060,2014,7,16,11,181.0,181.0,12.0,52.0,1300.0,79.0,26.9,1000.5,22.3,0.0,NE,0.9,Dongsi
12061,2014,7,16,12,189.0,189.0,11.0,57.0,1400.0,82.0,26.5,999.4,23.0,0.1,NE,1.9,Dongsi
12062,2014,7,16,13,188.0,188.0,10.0,63.0,1500.0,79.0,29.0,997.6,22.7,0.0,NE,1.4,Dongsi
12063,2014,7,16,14,212.0,212.0,9.0,66.0,1600.0,83.0,29.7,997.7,21.6,0.0,S,0.6,Dongsi
12064,2014,7,16,15,207.0,207.0,10.0,55.0,1500.0,140.0,30.5,997.4,22.4,0.0,ESE,2.9,Dongsi
12065,2014,7,16,16,201.0,201.0,13.0,53.0,1600.0,179.0,30.5,998.1,21.3,0.0,SE,3.0,Dongsi
12066,2014,7,16,17,152.0,152.0,10.0,30.0,1000.0,212.0,28.0,998.3,19.8,0.0,SE,2.1,Dongsi
12067,2014,7,16,18,138.0,138.0,8.0,30.0,1000.0,182.0,26.4,998.8,20.5,0.0,ESE,2.0,Dongsi
12068,2014,7,16,19,73.0,73.0,7.0,44.0,1000.0,127.0,24.4,1000.1,21.7,2.1,SSE,3.4,Dongsi
12069,2014,7,16,20,60.0,60.0,5.0,37.0,900.0,106.0,23.5,1001.0,22.1,1.0,N,1.1,Dongsi
12070,2014,7,16,21,67.0,67.0,2.0,28.0,900.0,107.0,22.8,1001.4,21.3,0.0,ENE,1.4,Dongsi
12071,2014,7,16,22,88.0,88.0,2.0,51.0,1000.0,63.0,22.1,1001.1,20.6,0.0,NE,1.1,Dongsi
12072,2014,7,16,23,79.0,79.0,2.0,41.0,900.0,59.0,21.5,1000.4,19.6,0.0,E,1.0,Dongsi
12073,2014,7,17,0,74.0,74.0,2.0,35.0,800.0,64.0,22.1,1001.2,20.6,0.0,WSW,1.4,Dongsi
12074,2014,7,17,1,83.0,83.0,3.0,42.0,1000.0,49.0,22.5,1001.3,20.4,0.0,NNE,0.9,Dongsi
12075,2014,7,17,2,100.0,100.0,5.0,44.0,1100.0,25.0,22.6,1001.0,20.5,0.0,ENE,1.8,Dongsi
12076,2014,7,17,3,124.0,124.0,8.0,52.0,1400.0,17.0,22.7,1001.4,20.6,0.0,ESE,1.9,Dongsi
12077,2014,7,17,4,126.0,126.0,7.0,56.0,1400.0,20.0,22.7,1001.6,20.6,0.0,E,1.1,Dongsi
12078,2014,7,17,5,141.0,141.0,12.0,52.0,2400.0,21.0,22.8,1001.7,20.7,0.0,E,0.6,Dongsi
12079,2014,7,17,6,146.0,146.0,13.0,56.0,2900.0,17.0,23.1,1001.7,20.8,0.0,NNE,1.3,Dongsi
12080,2014,7,17,7,155.0,155.0,13.0,55.0,3100.0,18.0,23.8,1001.7,20.7,0.0,NNE,1.0,Dongsi
12081,2014,7,17,8,158.0,158.0,14.0,68.0,3200.0,12.0,24.6,1001.9,20.7,0.0,N,2.3,Dongsi
12082,2014,7,17,9,156.0,156.0,15.0,67.0,2700.0,22.0,25.9,1001.9,21.3,0.0,NE,1.5,Dongsi
12083,2014,7,17,10,158.0,158.0,11.0,57.0,2000.0,33.0,26.6,1001.6,21.4,0.0,SE,2.2,Dongsi
12084,2014,7,17,11,164.0,164.0,10.0,56.0,1900.0,52.0,27.4,1001.7,21.4,0.0,E,1.3,Dongsi
12085,2014,7,17,12,177.0,177.0,8.0,49.0,1800.0,89.0,27.8,1001.5,21.8,0.0,S,2.4,Dongsi
12086,2014,7,17,13,176.0,176.0,9.0,45.0,2000.0,107.0,26.9,1001.5,22.1,0.0,SE,2.3,Dongsi
12087,2014,7,17,14,180.0,180.0,7.0,34.0,2100.0,136.0,27.7,1001.3,22.2,0.0,SSE,1.9,Dongsi
12088,2014,7,17,15,171.0,171.0,4.0,35.0,2100.0,114.0,27.8,1001.2,22.5,0.0,SSE,0.8,Dongsi
12089,2014,7,17,16,199.0,199.0,5.0,41.0,2500.0,112.0,28.1,1001.1,22.3,0.0,E,1.2,Dongsi
12090,2014,7,17,17,198.0,198.0,10.0,53.0,2900.0,116.0,27.9,1001.3,22.6,0.0,ENE,1.0,Dongsi
12091,2014,7,17,18,187.0,187.0,12.0,55.0,2900.0,133.0,27.7,1002.3,22.9,0.0,N,1.3,Dongsi
12092,2014,7,17,19,184.0,184.0,11.0,53.0,2900.0,128.0,27.3,1002.1,22.7,0.0,ENE,0.8,Dongsi
12093,2014,7,17,20,183.0,183.0,10.0,55.0,2900.0,112.0,26.9,1002.9,23.2,0.0,N,1.0,Dongsi
12094,2014,7,17,21,193.0,193.0,10.0,59.0,2900.0,92.0,26.8,1002.8,23.3,0.0,ENE,0.8,Dongsi
12095,2014,7,17,22,200.0,200.0,9.0,60.0,2700.0,79.0,26.6,1002.6,23.1,0.0,ENE,0.8,Dongsi
12096,2014,7,17,23,211.0,211.0,9.0,55.0,2800.0,72.0,25.8,1002.3,23.3,0.0,ENE,1.1,Dongsi
12097,2014,7,18,0,209.0,209.0,9.0,57.0,2800.0,61.0,25.4,1002.4,23.1,0.0,ESE,0.8,Dongsi
12098,2014,7,18,1,218.0,218.0,9.0,61.0,2600.0,47.0,25.4,1002.5,23.1,0.0,ESE,1.0,Dongsi
12099,2014,7,18,2,192.0,192.0,8.0,70.0,2100.0,41.0,25.6,1002.7,21.9,0.0,ENE,1.8,Dongsi
12100,2014,7,18,3,134.0,134.0,11.0,54.0,1400.0,55.0,25.1,1002.8,21.8,0.0,ENE,1.0,Dongsi
12101,2014,7,18,4,137.0,137.0,11.0,47.0,1400.0,50.0,24.8,1002.9,21.7,0.0,E,1.4,Dongsi
12102,2014,7,18,5,141.0,141.0,10.0,53.0,1500.0,37.0,24.9,1003.6,21.4,0.0,ESE,2.1,Dongsi
12103,2014,7,18,6,136.0,136.0,10.0,48.0,1600.0,42.0,25.1,1004.1,21.2,0.0,ESE,2.1,Dongsi
12104,2014,7,18,7,122.0,122.0,10.0,39.0,1400.0,65.0,25.9,1004.2,21.3,0.0,ESE,1.6,Dongsi
12105,2014,7,18,8,121.0,121.0,11.0,50.0,1500.0,56.0,27.3,1004.0,21.8,0.0,E,1.1,Dongsi
12106,2014,7,18,9,136.0,136.0,20.0,60.0,2200.0,52.0,28.6,1003.7,22.6,0.0,NNE,1.4,Dongsi
12107,2014,7,18,10,153.0,153.0,24.0,61.0,2400.0,65.0,29.6,1004.0,23.1,0.0,NE,1.0,Dongsi
12108,2014,7,18,11,164.0,164.0,26.0,66.0,2600.0,81.0,30.9,1003.3,23.3,0.0,ENE,1.8,Dongsi
12109,2014,7,18,12,177.0,177.0,26.0,57.0,2500.0,121.0,31.6,1002.8,23.4,0.0,E,0.5,Dongsi
12110,2014,7,18,13,196.0,196.0,27.0,59.0,2400.0,154.0,32.8,1002.3,23.4,0.0,SSW,3.2,Dongsi
12111,2014,7,18,14,195.0,195.0,19.0,42.0,2100.0,207.0,33.9,1001.8,23.6,0.0,WSW,1.8,Dongsi
12112,2014,7,18,15,165.0,165.0,12.0,30.0,1500.0,219.0,34.0,1001.7,22.1,0.0,SSW,3.2,Dongsi
12113,2014,7,18,16,113.0,113.0,11.0,19.0,1200.0,189.0,34.4,1001.5,22.1,0.0,SW,2.6,Dongsi
12114,2014,7,18,17,103.0,103.0,9.0,20.0,1000.0,176.0,33.7,1001.3,22.5,0.0,SW,2.2,Dongsi
12115,2014,7,18,18,101.0,101.0,7.0,22.0,1000.0,177.0,32.9,1002.0,22.7,0.0,SSW,1.6,Dongsi
12116,2014,7,18,19,122.0,122.0,6.0,29.0,1000.0,170.0,32.2,1002.3,22.9,0.0,SSW,1.4,Dongsi
12117,2014,7,18,20,114.0,114.0,6.0,26.0,1000.0,161.0,31.3,1002.9,23.1,0.0,S,0.8,Dongsi
12118,2014,7,18,21,90.0,90.0,5.0,40.0,1000.0,130.0,31.2,1003.3,23.1,0.0,SSW,0.7,Dongsi
12119,2014,7,18,22,87.0,87.0,4.0,41.0,900.0,122.0,30.4,1003.5,23.6,0.0,S,1.1,Dongsi
12120,2014,7,18,23,95.0,95.0,4.0,52.0,1000.0,99.0,29.5,1003.2,23.7,0.0,S,1.5,Dongsi
12121,2014,7,19,0,89.0,89.0,4.0,55.0,1000.0,84.0,29.8,1003.4,23.5,0.0,SSW,1.8,Dongsi
12122,2014,7,19,1,88.0,88.0,4.0,51.0,900.0,65.0,28.4,1003.5,23.3,0.0,SSE,0.7,Dongsi
12123,2014,7,19,2,81.0,81.0,7.0,43.0,800.0,42.0,26.9,1003.6,24.0,0.0,ESE,0.9,Dongsi
12124,2014,7,19,3,79.0,79.0,7.0,37.0,600.0,36.0,27.5,1003.9,23.7,0.0,SSE,1.0,Dongsi
12125,2014,7,19,4,77.0,77.0,7.0,46.0,600.0,32.0,27.0,1004.3,23.7,0.0,SSW,1.0,Dongsi
12126,2014,7,19,5,78.0,78.0,6.0,53.0,800.0,21.0,27.3,1004.8,23.8,0.0,SSE,0.3,Dongsi
12127,2014,7,19,6,80.0,80.0,6.0,59.0,800.0,15.0,28.9,1005.2,24.0,0.0,SW,0.8,Dongsi
12128,2014,7,19,7,86.0,86.0,8.0,62.0,900.0,16.0,30.7,1005.4,23.9,0.0,WSW,1.2,Dongsi
12129,2014,7,19,8,85.0,85.0,12.0,53.0,900.0,33.0,32.0,1005.4,23.5,0.0,SSW,2.0,Dongsi
12130,2014,7,19,9,84.0,84.0,14.0,43.0,800.0,60.0,32.9,1005.3,23.3,0.0,ESE,1.5,Dongsi
12131,2014,7,19,10,68.0,68.0,10.0,34.0,700.0,94.0,33.7,1005.1,22.8,0.0,SE,3.7,Dongsi
12132,2014,7,19,11,61.0,61.0,9.0,25.0,700.0,125.0,34.3,1004.9,22.7,0.0,SSE,1.6,Dongsi
12133,2014,7,19,12,79.0,79.0,9.0,20.0,700.0,154.0,35.0,1004.3,23.0,0.0,SSE,2.4,Dongsi
12134,2014,7,19,13,69.0,69.0,4.0,15.0,600.0,150.0,35.7,1003.7,23.0,0.0,SSE,2.4,Dongsi
12135,2014,7,19,14,57.0,57.0,2.0,13.0,600.0,145.0,36.1,1003.0,22.3,0.0,SSW,2.4,Dongsi
12136,2014,7,19,15,52.0,52.0,3.0,13.0,600.0,135.0,35.5,1002.4,22.1,0.0,SSE,2.6,Dongsi
12137,2014,7,19,16,41.0,41.0,2.0,12.0,500.0,136.0,35.8,1002.1,22.0,0.0,WSW,3.0,Dongsi
12138,2014,7,19,17,45.0,45.0,2.0,14.0,500.0,144.0,34.3,1002.3,22.4,0.0,S,2.4,Dongsi
12139,2014,7,19,18,50.0,50.0,2.0,15.0,600.0,142.0,33.8,1002.7,23.2,0.0,S,4.2,Dongsi
12140,2014,7,19,19,51.0,51.0,2.0,19.0,600.0,141.0,33.1,1003.2,23.1,0.0,SSW,3.3,Dongsi
12141,2014,7,19,20,62.0,62.0,2.0,20.0,700.0,148.0,32.6,1003.6,23.8,0.0,SSW,1.9,Dongsi
12142,2014,7,19,21,76.0,76.0,3.0,27.0,900.0,131.0,32.4,1003.8,24.2,0.0,S,1.9,Dongsi
12143,2014,7,19,22,84.0,84.0,6.0,41.0,900.0,107.0,31.3,1003.8,23.4,0.0,SSW,1.2,Dongsi
12144,2014,7,19,23,76.0,76.0,3.0,25.0,800.0,98.0,28.2,1003.7,24.8,0.2,W,1.2,Dongsi
12145,2014,7,20,0,45.0,45.0,2.0,24.0,600.0,88.0,27.7,1003.4,24.9,0.0,WNW,0.9,Dongsi
12146,2014,7,20,1,47.0,47.0,2.0,31.0,700.0,73.0,28.2,1002.6,24.0,0.0,S,1.4,Dongsi
12147,2014,7,20,2,56.0,56.0,2.0,37.0,700.0,61.0,28.5,1002.9,23.4,0.0,SSE,1.5,Dongsi
12148,2014,7,20,3,58.0,58.0,2.0,46.0,700.0,48.0,28.0,1002.9,23.4,0.0,SW,1.7,Dongsi
12149,2014,7,20,4,64.0,64.0,2.0,41.0,700.0,50.0,27.8,1003.1,23.0,0.0,SSW,2.5,Dongsi
12150,2014,7,20,5,67.0,67.0,3.0,38.0,700.0,47.0,27.5,1003.5,23.3,0.0,SW,1.0,Dongsi
12151,2014,7,20,6,70.0,70.0,3.0,44.0,700.0,34.0,28.5,1003.5,23.0,0.0,SW,2.1,Dongsi
12152,2014,7,20,7,60.0,60.0,5.0,38.0,700.0,36.0,29.4,1003.5,23.1,0.0,SSW,2.0,Dongsi
12153,2014,7,20,8,59.0,59.0,9.0,32.0,700.0,42.0,30.8,1003.1,23.7,0.0,E,1.6,Dongsi
12154,2014,7,20,9,61.0,61.0,9.0,33.0,700.0,53.0,31.5,1002.6,23.3,0.0,SSE,2.3,Dongsi
12155,2014,7,20,10,69.0,69.0,10.0,31.0,800.0,79.0,33.0,1001.9,23.6,0.0,S,2.1,Dongsi
12156,2014,7,20,11,69.0,69.0,10.0,26.0,700.0,113.0,33.1,1000.9,23.7,0.0,SSW,4.7,Dongsi
12157,2014,7,20,12,62.0,62.0,11.0,21.0,800.0,140.0,33.8,1000.3,23.8,0.0,S,2.7,Dongsi
12158,2014,7,20,13,80.0,80.0,12.0,18.0,800.0,150.0,34.2,999.7,24.2,0.0,SSW,3.7,Dongsi
12159,2014,7,20,14,100.0,100.0,14.0,17.0,1100.0,157.0,34.8,998.8,23.5,0.0,SSW,2.8,Dongsi
12160,2014,7,20,15,112.0,112.0,14.0,16.0,1100.0,169.0,35.7,998.2,23.3,0.0,SSW,2.8,Dongsi
12161,2014,7,20,16,92.0,92.0,14.0,15.0,1000.0,172.0,35.0,997.6,22.7,0.0,SSW,5.7,Dongsi
12162,2014,7,20,17,76.0,76.0,13.0,14.0,900.0,156.0,34.7,997.5,23.1,0.0,SSW,2.8,Dongsi
12163,2014,7,20,18,77.0,77.0,11.0,15.0,900.0,159.0,34.1,997.6,23.2,0.0,SSW,1.0,Dongsi
12164,2014,7,20,19,65.0,65.0,8.0,17.0,700.0,151.0,33.7,997.8,23.1,0.0,SW,2.4,Dongsi
12165,2014,7,20,20,55.0,55.0,7.0,21.0,700.0,138.0,33.2,997.9,23.5,0.0,S,2.1,Dongsi
12166,2014,7,20,21,56.0,56.0,9.0,30.0,700.0,114.0,32.8,997.7,23.4,0.0,SW,3.0,Dongsi
12167,2014,7,20,22,55.0,55.0,8.0,34.0,700.0,90.0,32.6,996.9,23.5,0.0,SW,3.1,Dongsi
12168,2014,7,20,23,55.0,55.0,5.0,33.0,700.0,72.0,32.2,996.5,24.0,0.0,SW,1.9,Dongsi
12169,2014,7,21,0,56.0,56.0,5.0,33.0,700.0,70.0,31.5,996.3,24.1,0.0,SSW,1.9,Dongsi
12170,2014,7,21,1,59.0,59.0,4.0,32.0,700.0,69.0,30.8,995.6,24.2,0.0,SSW,1.5,Dongsi
12171,2014,7,21,2,55.0,55.0,5.0,29.0,700.0,48.0,30.4,995.4,24.1,0.0,SSW,1.7,Dongsi
12172,2014,7,21,3,60.0,60.0,6.0,34.0,600.0,35.0,30.0,995.9,24.4,0.0,WSW,0.9,Dongsi
12173,2014,7,21,4,67.0,67.0,6.0,33.0,600.0,49.0,29.8,996.5,24.2,0.0,W,3.1,Dongsi
12174,2014,7,21,5,61.0,61.0,6.0,23.0,700.0,50.0,29.4,997.1,20.3,0.0,NNW,3.8,Dongsi
12175,2014,7,21,6,63.0,63.0,6.0,30.0,700.0,44.0,26.9,997.9,20.5,0.0,NNW,2.1,Dongsi
12176,2014,7,21,7,24.0,24.0,2.0,14.0,500.0,55.0,27.7,998.3,20.3,0.0,NNW,3.2,Dongsi
12177,2014,7,21,8,12.0,12.0,2.0,22.0,600.0,42.0,27.3,998.6,19.4,0.0,NE,2.6,Dongsi
12178,2014,7,21,9,15.0,15.0,2.0,24.0,600.0,42.0,28.4,998.5,19.6,0.0,NNW,2.8,Dongsi
12179,2014,7,21,10,15.0,15.0,5.0,23.0,600.0,47.0,30.7,998.5,17.8,0.0,NW,3.5,Dongsi
12180,2014,7,21,11,13.0,13.0,12.0,21.0,600.0,59.0,31.7,998.3,16.8,0.0,NW,3.1,Dongsi
12181,2014,7,21,12,12.0,12.0,15.0,16.0,600.0,77.0,32.8,998.2,16.2,0.0,N,3.8,Dongsi
12182,2014,7,21,13,13.0,13.0,11.0,13.0,500.0,86.0,33.4,997.8,15.9,0.0,NNW,4.0,Dongsi
12183,2014,7,21,14,7.0,7.0,7.0,12.0,400.0,84.0,34.7,997.3,16.5,0.0,NNW,2.7,Dongsi
12184,2014,7,21,15,7.0,7.0,5.0,14.0,400.0,97.0,34.3,997.6,13.7,0.0,NW,3.7,Dongsi
12185,2014,7,21,16,9.0,9.0,6.0,15.0,400.0,114.0,35.1,997.9,13.9,0.0,NNW,3.9,Dongsi
12186,2014,7,21,17,8.0,8.0,4.0,14.0,400.0,102.0,34.1,997.8,13.0,0.0,N,2.5,Dongsi
12187,2014,7,21,18,6.0,6.0,4.0,19.0,400.0,102.0,33.3,998.3,13.9,0.0,WNW,2.4,Dongsi
12188,2014,7,21,19,9.0,9.0,4.0,26.0,400.0,95.0,32.3,999.4,14.0,0.0,NW,1.6,Dongsi
12189,2014,7,21,20,11.0,11.0,7.0,29.0,400.0,82.0,31.4,1000.3,14.5,0.0,NNE,1.8,Dongsi
12190,2014,7,21,21,6.0,6.0,7.0,34.0,500.0,62.0,30.8,1000.6,14.0,0.0,N,1.6,Dongsi
12191,2014,7,21,22,9.0,9.0,3.0,38.0,400.0,45.0,30.4,1000.2,13.7,0.0,NNW,2.0,Dongsi
12192,2014,7,21,23,5.0,5.0,2.0,36.0,400.0,42.0,30.0,1000.2,13.7,0.0,NW,2.3,Dongsi
12193,2014,7,22,0,8.0,8.0,2.0,34.0,400.0,42.0,29.8,1000.5,14.0,0.0,NNW,1.7,Dongsi
12194,2014,7,22,1,4.0,4.0,4.0,33.0,400.0,40.0,29.9,1000.8,14.0,0.0,N,1.3,Dongsi
12195,2014,7,22,2,8.0,8.0,7.0,38.0,400.0,34.0,27.7,1001.3,15.4,0.0,ENE,1.0,Dongsi
12196,2014,7,22,3,10.0,10.0,5.0,42.0,400.0,30.0,28.7,1001.5,14.5,0.0,N,2.3,Dongsi
12197,2014,7,22,4,6.0,6.0,4.0,38.0,400.0,31.0,27.7,1001.8,15.7,0.0,NNE,1.6,Dongsi
12198,2014,7,22,5,10.0,10.0,3.0,49.0,400.0,19.0,27.7,1002.2,15.4,0.0,N,2.0,Dongsi
12199,2014,7,22,6,9.0,9.0,2.0,46.0,400.0,20.0,27.5,1002.3,15.8,0.0,W,0.8,Dongsi
12200,2014,7,22,7,10.0,10.0,2.0,43.0,400.0,22.0,26.7,1003.0,19.8,0.0,NW,0.6,Dongsi
12201,2014,7,22,8,7.0,7.0,6.0,53.0,600.0,13.0,28.4,1003.1,15.3,0.0,NW,1.8,Dongsi
12202,2014,7,22,9,8.0,8.0,10.0,48.0,700.0,20.0,28.2,1003.0,15.1,0.0,NW,2.7,Dongsi
12203,2014,7,22,10,7.0,7.0,14.0,45.0,700.0,26.0,28.6,1003.2,15.5,0.0,NNW,2.4,Dongsi
12204,2014,7,22,11,11.0,11.0,11.0,38.0,600.0,37.0,28.7,1003.2,15.6,0.0,NNW,2.7,Dongsi
12205,2014,7,22,12,10.0,10.0,8.0,42.0,600.0,38.0,29.1,1002.9,16.0,0.0,NW,1.5,Dongsi
